Frequency_Hz,Real,Imaginary
26198918.9846784,-4.77361034724357e-08,-1.18481922716819e-08
26717082.2483708,-1.21922707293582e-08,-2.88353668879277e-09
27245493.7657411,-2.20447838583879e-08,8.01498886580593e-10
27784356.227159,-3.59834865749909e-08,4.98281849541225e-09
28333876.3318121,-5.58436542423921e-09,2.78746943484932e-09
28894264.8669931,-2.35882468665908e-07,3.73877124709689e-07
29465736.7889541,-9.08129570980522e-10,5.45277775221776e-10
30048511.3053606,1.18611757937049e-06,-4.36118167368934e-06
30642811.9593757,-3.92808421281782e-09,-2.42186972517369e-09
31248866.7154087,-2.08797798612262e-08,1.14848761182944e-09
31866908.0465575,-1.51670348326143e-07,1.38894594848937e-07
32497173.0237822,-7.76765696304146e-10,4.46802438026907e-11
33139903.4068421,-1.34567189032487e-07,-1.09253445167773e-07
33795345.7370309,-4.32972364915189e-08,9.06124778580562e-09
34463751.4317452,-9.2423844254432e-10,5.77340631021585e-10
35145376.880925,-1.2213254196856e-07,-9.01298084456055e-08
35840483.5454011,-9.49858776557034e-08,5.46925391990549e-08
36549338.0571871,-1.05580596484447e-09,-7.90808748950423e-10
37272212.3217546,-1.44129402874945e-08,2.60043427318606e-09
38009383.6223327,0.000157908015435761,-4.12052733496946e-05
38761134.7262696,-2.45417857057719e-08,1.99888737498351e-11
39527753.9934972,-8.62084439118042e-10,-4.4064778543489e-10
40309535.4871414,-8.08763361480796e-09,3.02659601891069e-09
41106779.0863204,-2.32488298152492e-07,-3.59567565966288e-07
41919790.6011738,-2.69448078500461e-07,1.02123541705585e-06
42748881.8901659,-2.01388630586424e-08,-1.35658361062427e-09
43594370.9797106,-1.91458303042102e-09,-1.56012189707001e-09
44456582.1861607,-9.90721211029182e-10,6.9378486983729e-10
45335846.2402107,-5.42027025453663e-09,2.76004874677322e-09
46232500.4137598,-2.72265269719151e-08,-1.01471332263892e-09
47146888.6492845,-1.18896833576953e-07,-8.54640782393463e-08
48079361.6917695,-2.66256715452334e-07,-1.05806467975148e-06
49030277.2232473,9.8017877328765e-06,-1.12188724941561e-05
50000000,-0.0123012738451377,4.09939370657776e-13
