Time_s,Output
1.865933,-0.0123012738451334
1.866933,-0.0123012738451334
1.867934,-0.0123012738451334
1.868934,-0.0123012738451334
1.869935,-0.0123012738451334
1.870935,-0.0123012738451334
1.871936,-0.0123012738451334
1.872936,-0.0123012738451334
1.873937,-0.0123012738451334
1.874937,-0.0123012738451334
1.875938,-0.0123012738451334
1.876938,-0.0123012738451334
1.877939,-0.0123012738451334
1.878939,-0.0123012738451334
1.87994,-0.0123012738451334
1.88094,-0.0123012738451334
1.881941,-0.0123012738451334
1.882941,-0.0123012738451334
1.883942,-0.0123012738451334
1.884942,-0.0123012738451334
1.885943,-0.0123012738451334
1.886943,-0.0123012738451334
1.887944,-0.0123012738451334
1.888944,-0.0123012738451334
1.889945,-0.0123012738451334
1.890945,-0.0123012738451334
1.891946,-0.0123012738451334
1.892946,-0.0123012738451334
1.893947,-0.0123012738451334
1.894947,-0.0123012738451334
1.895948,-0.0123012738451334
1.896948,-0.0123012738451334
1.897949,-0.0123012738451334
1.898949,-0.0123012738451334
1.89995,-0.0123012738451334
1.90095,-0.0123012738451334
1.901951,-0.0123012738451334
1.902951,-0.0123012738451334
1.903952,-0.0123012738451334
1.904952,-0.0123012738451334
1.905953,-0.0123012738451334
1.906953,-0.0123012738451334
1.907954,-0.0123012738451334
1.908954,-0.0123012738451334
1.909955,-0.0123012738451334
1.910955,-0.0123012738451334
1.911956,-0.0123012738451334
1.912956,-0.0123012738451334
1.913957,-0.0123012738451334
1.914957,-0.0123012738451334
1.915958,-0.0123012738451334
1.916958,-0.0123012738451334
1.917959,-0.0123012738451334
1.918959,-0.0123012738451334
1.91996,-0.0123012738451334
1.92096,-0.0123012738451334
1.921961,-0.0123012738451334
1.922961,-0.0123012738451334
1.923962,-0.0123012738451334
1.924962,-0.0123012738451334
1.925963,-0.0123012738451334
1.926963,-0.0123012738451334
1.927964,-0.0123012738451334
1.928964,-0.0123012738451334
1.929965,-0.0123012738451334
1.930965,-0.0123012738451334
1.931966,-0.0123012738451334
1.932966,-0.0123012738451334
1.933967,-0.0123012738451334
1.934967,-0.0123012738451334
1.935968,-0.0123012738451334
1.936968,-0.0123012738451334
1.937969,-0.0123012738451334
1.938969,-0.0123012738451334
1.93997,-0.0123012738451334
1.94097,-0.0123012738451334
1.941971,-0.0123012738451334
1.942971,-0.0123012738451334
1.943972,-0.0123012738451334
1.944972,-0.0123012738451334
1.945973,-0.0123012738451334
1.946973,-0.0123012738451334
1.947974,-0.0123012738451334
1.948974,-0.0123012738451334
1.949975,-0.0123012738451334
1.950975,-0.0123012738451334
1.951976,-0.0123012738451334
1.952976,-0.0123012738451334
1.953977,-0.0123012738451334
1.954977,-0.0123012738451334
1.955978,-0.0123012738451334
1.956978,-0.0123012738451334
1.957979,-0.0123012738451334
1.958979,-0.0123012738451334
1.95998,-0.0123012738451334
1.96098,-0.0123012738451334
1.961981,-0.0123012738451334
1.962981,-0.0123012738451334
1.963982,-0.0123012738451334
1.964982,-0.0123012738451334
1.965983,-0.0123012738451334
1.966983,-0.0123012738451334
1.967984,-0.0123012738451334
1.968984,-0.0123012738451334
1.969985,-0.0123012738451334
1.970985,-0.0123012738451334
1.971986,-0.0123012738451334
1.972986,-0.0123012738451334
1.973987,-0.0123012738451334
1.974987,-0.0123012738451334
1.975988,-0.0123012738451334
1.976988,-0.0123012738451334
1.977989,-0.0123012738451334
1.978989,-0.0123012738451334
1.97999,-0.0123012738451334
1.98099,-0.0123012738451334
1.981991,-0.0123012738451334
1.982991,-0.0123012738451334
1.983992,-0.0123012738451334
1.984992,-0.0123012738451334
1.985993,-0.0123012738451334
1.986993,-0.0123012738451334
1.987994,-0.0123012738451334
1.988994,-0.0123012738451334
1.989995,-0.0123012738451334
1.990995,-0.0123012738451334
1.991996,-0.0123012738451334
1.992996,-0.0123012738451334
1.993997,-0.0123012738451334
1.994997,-0.0123012738451334
1.995998,-0.0123012738451334
1.996998,-0.0123012738451334
1.997999,-0.0123012738451334
1.998999,-0.0123012738451334
2,-0.0123012738451334
